"date","year","mon","name_p","ID","discharge","pred","generation","prec","spei_1","spei_3","STI_1","STI_2","t2max15D","t2max30D","dis15D","dis30D","ssi_1","ssi_3","ssi_6"
1995-12-01,"1995","12","Electra-Massa (EM)",2342,1.30275537634409,3.72326734762941,NA,61.582272201,-0.626209259828426,-1.51255233301,-0.403898159553349,-0.615829619247295,-2.18783971122151,-1.96498030763871,1.30329220430108,1.2985269265233,0.157974521770213,-0.165132560013931,0.825928746343317
1996-01-01,"1996","01","Electra-Massa (EM)",2342,1.19136827956989,3.52857719627903,NA,101.90037611153,0.458611263757129,-0.637673918300101,0.956403807472435,0.404863591018349,-1.00845621314409,-1.32852178398495,1.19201594982079,1.18821299283154,0.484220878331418,-0.00396704719688648,0.116360860657947
1996-02-01,"1996","02","Electra-Massa (EM)",2342,0.954271551724138,6.09774828054647,NA,53.24071378032,-0.196751751236931,-0.413704246526075,-1.2068938424772,-0.321899627375621,-5.51075443475862,-4.99658042002184,0.954062164750958,0.952022413793103,-0.150692744897243,0.146237705243088,-0.0994765515690089
1996-03-01,"1996","03","Electra-Massa (EM)",2342,0.823021037868163,8.39234767296376,NA,49.55102777767,-0.431244460327582,-0.368870227939638,-0.594611245790848,-1.20952393649898,-0.594169205623656,-0.738834737044086,0.818044553529687,0.818612967508181,-0.688772019426462,-0.122249824537811,-0.192241686175998
1996-04-01,"1996","04","Electra-Massa (EM)",2342,0.866404166666667,20.6293429904107,NA,13.770340287,-1.05989527311872,-1.28422595315451,0.476794014626754,-0.0749497871370828,4.03702723137778,4.05372687893333,0.893671533816425,0.944181394927536,-0.944218111462655,-0.806388940245688,-0.411188985141621
1996-05-01,"1996","05","Electra-Massa (EM)",2342,2.39918413978495,79.6586163647179,NA,252.9862640898,1.18839048786988,-0.148713128355032,-0.087480658272972,0.248637019847146,7.7095011455914,8.38977197430108,2.44963369175627,2.52581478494624,-0.553091058977519,-0.806135673320889,-0.616766832257567
1996-06-01,"1996","06","Electra-Massa (EM)",2342,2.96745694444444,215.023846596521,NA,31.1687481885,-1.90493651053547,-0.560469376871362,0.836364672343537,0.468677636572068,13.5096282637778,12.9876977303333,2.89846388888889,2.80355115740741,-1.74821564958991,-1.46915955754058,-1.34619304230403
1996-07-01,"1996","07","Electra-Massa (EM)",2342,1.92134811827957,217.373518817204,NA,131.2298758408,1.04338172216092,0.691704704692451,-0.678990046953602,0.149199578919145,13.5246676301075,13.4566218002151,1.91927795698925,1.89456317204301,-1.68445443591989,-1.72082788120186,-1.67852127752987
1996-08-01,"1996","08","Electra-Massa (EM)",2342,1.72177553763441,201.215038187856,NA,98.2452847188,0.457044269497,-0.198404928534176,-1.2723229031391,-1.30461406225841,12.3442040589247,12.1850093044086,1.70337096774194,1.67511742831541,-1.39023704278813,-1.8420466391125,-1.74976551429965
1996-09-01,"1996","09","Electra-Massa (EM)",2342,0.996347222222222,64.9848833333333,NA,25.9107620888,-0.406261052290284,0.26824773029887,-1.62447063978932,-1.9307675205673,7.60928365555556,7.68706006922222,1.03191518518518,1.06920888888889,-1.26453433683462,-1.72926421691607,-1.82829322428773
1996-10-01,"1996","10","Electra-Massa (EM)",2342,1.26566397849462,25.8510607680492,NA,141.10720271837,0.372729924580657,0.0900792673889168,-0.921887086699778,-1.84301199902194,5.84499225526882,5.64678507998925,1.24541666666667,1.24967249103943,-0.588410055315843,-1.33989382663976,-1.92044368538031
1996-11-01,"1996","11","Electra-Massa (EM)",2342,1.48622083333333,11.7182639870929,NA,305.88414255,1.57395214139389,0.972517759016771,-0.826470106327236,-1.2518972048747,-0.0619017981488893,0.367351796035556,1.48950592592593,1.47607185185185,-0.110012462976505,-0.885123938638746,-1.87905036984308
1996-12-01,"1996","12","Electra-Massa (EM)",2342,1.27107258064516,4.50030218552916,NA,57.8271378174,-0.712702625829411,0.99093018649318,-0.283538872285226,-0.704795239486945,-2.09539589369462,-2.43658920485161,1.26744489247312,1.25856294802867,0.0652196186941432,-0.426621575783466,-1.52918135343568
1997-01-01,"1997","01","Electra-Massa (EM)",2342,1.09520698924731,4.71155472889264,NA,56.11199408,-0.420504018517674,0.89562626694943,0.821652805865294,0.388230755886205,-1.39623490748387,-1.31399184802151,1.09648745519713,1.10120972222222,0.0986243344611289,-0.0478100924325139,-1.0792971381184
