"date","year","mon","name_p","ID","discharge","pred","generation","prec","spei_1","spei_3","STI_1","STI_2","t2max15D","t2max30D","dis15D","dis30D","ssi_1","ssi_3","ssi_6"
1995-08-01,"1995","08","Emosson (ESA)",2053,15.7354744623656,30.1317153655326,NA,97.7829132558,0.0376601655896984,-1.08913095629739,-0.972713212531883,-0.0069649158710217,13.225487423871,13.1778090531183,15.8965187275986,16.3498991487455,1.39027317773348,2.10254958459085,2.33293381890321
1995-09-01,"1995","09","Emosson (ESA)",2053,9.68479166666667,20.8160157677847,NA,164.794753098,1.71587191243779,0.553503989291228,-1.96535830140408,-1.94102538537406,7.71416008511111,8.19278192355556,9.72770296296296,9.7169400462963,0.437885163282166,2.29106679302938,2.28566932216138
1995-10-01,"1995","10","Emosson (ESA)",2053,7.25375537634409,39.1805890213206,NA,14.576329148,-1.88831485034399,-0.250911421437023,1.75378283285868,-0.328468711271216,9.46811891546237,8.7074637806129,7.32846406810036,7.38145819892473,0.131151629900273,0.828887797272358,2.24282746708759
1995-11-01,"1995","11","Emosson (ESA)",2053,6.34923611111111,64.8443990520159,NA,80.908814309,-0.227429174665476,-0.206073810781173,-0.358170545852381,0.981816231083231,1.47175154762222,1.53548490985556,6.3125562962963,6.29265013888889,-0.0135842257944673,0.171644650414574,1.88764299840229
1995-12-01,"1995","12","Emosson (ESA)",2053,5.71445430107527,62.9759912935761,NA,98.870826838,-0.204334186829557,-1.43996950845211,-0.491551643418469,-0.546962024110236,-1.42648485584946,-1.17531013606452,5.73932150537634,5.73395403225806,0.217134547832762,0.0958351641577899,1.88515716501238
1996-01-01,"1996","01","Emosson (ESA)",2053,5.11021370967742,57.3814728197877,NA,32.3194076988,-1.24692504290718,-1.25224454239566,0.854281049314485,0.298017559544171,-0.40581973107957,-0.704965885094624,5.10892679211469,5.10812683691756,-0.178636140080218,0.00870117771086603,0.485667925604309
1996-02-01,"1996","02","Emosson (ESA)",2053,4.29597701149425,91.7955646551724,NA,99.106643852,0.417228190778988,-0.978811472871872,-1.04384581598644,-0.277086694954042,-4.64340483691494,-4.21410940178391,4.29013534482759,4.34500641762452,-0.860902879841792,-0.292080000982553,-0.0433674499469704
1996-03-01,"1996","03","Emosson (ESA)",2053,4.8681569658719,65.306158554002,NA,44.601921342,-1.06686034002794,-1.2196020455926,-0.682553232434254,-1.10876964222805,-0.274470325311827,-0.386468946505377,4.88521794452236,4.81796960222846,-0.645958405631789,-0.644456484140732,-0.236126020631716
1996-04-01,"1996","04","Emosson (ESA)",2053,5.11353611111111,48.6631089543655,NA,38.184466503,-1.05807103363795,-1.14883406371706,0.261992038600009,-0.290722123489529,4.34182027766667,4.39243749642222,5.13567097020934,5.23720004428342,-0.927412799425172,-0.932379915931896,-0.522118213224306
1996-05-01,"1996","05","Emosson (ESA)",2053,8.91588844086022,27.7709397256033,NA,140.6179435175,0.461265095938183,-0.974460405605668,-0.0504720681734718,0.134341054981138,8.02475645698925,8.61640353387097,9.09468530465951,9.50950949820789,-1.31161007199106,-1.25930703301779,-1.07718159454348
1996-06-01,"1996","06","Emosson (ESA)",2053,14.2703125,40.8426178110005,NA,78.69835986054,-0.592992904710719,-0.758794660420553,0.451860753174228,0.246687942131111,13.1963994064444,12.751991637,14.0550674074074,13.6435645833333,-1.47633834911312,-1.54908740136028,-1.44817840144152
1996-07-01,"1996","07","Emosson (ESA)",2053,13.9098978494624,40.3169421655491,NA,157.0501105026,1.11515060665267,0.584115902854699,-0.85496284954279,-0.230530899022891,13.7871587707527,13.6941028833333,13.7185000896057,13.6129711469534,-0.567317379488736,-1.33085899925899,-1.34586261688921
1996-08-01,"1996","08","Emosson (ESA)",2053,13.2027271505376,31.727851892681,NA,131.534404918,0.826731884935434,0.828818954656566,-1.25523111951842,-1.42332640506194,12.6710309576344,12.5660659756989,13.3241163082437,13.1461339605735,0.0525264773726049,-0.937316676514247,-1.24742165664466
1996-09-01,"1996","09","Emosson (ESA)",2053,7.17329444444444,26.1044790855816,NA,35.3885605246,-0.602893738177898,0.823385388778749,-1.71437440963369,-1.94587719773567,7.782081236,7.87011692888889,7.22636342592593,7.38499861111111,-1.44850254761291,-0.668833455146695,-1.32623393256774
1996-10-01,"1996","10","Emosson (ESA)",2053,6.09588844086022,49.3429151143782,NA,128.12245727768,0.479344659900068,0.308962299661003,-0.651712018794758,-1.74997167837204,6.47622865913979,6.25673853992258,6.09332768817204,6.17175344982079,-0.466693555286642,-0.757340201229217,-1.3813348295049
1996-11-01,"1996","11","Emosson (ESA)",2053,6.47396805555555,57.0489577283544,NA,310.588258862,2.40819196967469,1.63122676378797,-0.524804210088815,-0.879112832558199,0.951815991533334,1.36571506580222,6.49247083333333,6.47559027777778,0.0631287723231388,-0.684754283923963,-1.06761722457821
1996-12-01,"1996","12","Emosson (ESA)",2053,6.3603064516129,78.2328319296411,NA,61.5310818391,-0.852612914874709,1.4254709348954,-0.257560955501955,-0.504225105127844,-1.1194562992043,-1.4939233993871,6.33649991039426,6.32443454301075,0.725666243234214,0.00553819890702176,-0.547359701474388
